Date,Momentum_Value,Momentum_Return,Contrarian_Value,Contrarian_Return,Momentum_DD,Contrarian_DD
2023-07-27 00:00:00+01:00,42314.437573621995,0.001978413239224497,155462.9182400224,-0.001978413239224497,-63.34886828908375,-3.325747743455343
2023-07-28 00:00:00+01:00,41473.837734108376,-0.01986555624309261,158551.2755860349,0.01986555624309261,-64.07696340745994,-1.4052599479940309
2023-07-31 00:00:00+01:00,41976.50895744678,0.012120200367302903,156629.6023574407,-0.012120200367302903,-63.64156900615641,-2.6002479525864874
2023-08-01 00:00:00+01:00,42212.226790661734,0.005615470153888036,155750.05350018712,-0.005615470153888036,-63.43739932206828,-3.1471933532048357
2023-08-02 00:00:00+01:00,42724.94197709025,0.012146129816158969,153858.29313150013,-0.012146129816158969,-62.99330522781774,-4.323580115796155
2023-08-03 00:00:00+01:00,42785.89326696438,0.001426597370379224,153638.7992951077,-0.001426597370379224,-62.94051157436931,-4.460071844810265
2023-08-04 00:00:00+01:00,42896.560969753715,0.002586546507252296,153241.4053954125,-0.002586546507252296,-62.84465548402144,-4.707190312283204
2023-08-07 00:00:00+01:00,42999.42353162462,0.002397920941574605,152873.9446202985,-0.002397920941574605,-62.75555990531516,-4.935694936214863
2023-08-08 00:00:00+01:00,43015.58459514209,0.0003758437251044413,152816.487907481,-0.0003758437251044413,-62.741561816210535,-4.971424258754508
2023-08-09 00:00:00+01:00,43197.452048461164,0.004227943314749515,152170.38845904908,-0.004227943314749515,-62.58403525157339,-5.373199690269869
2023-08-10 00:00:00+01:00,43131.02800065724,-0.0015376843923433413,152404.37849035938,0.0015376843923433413,-62.641569196591504,-5.227693536336209
2023-08-11 00:00:00+01:00,43336.019602779306,0.004752764114941566,151680.03642931042,-0.004752764114941566,-62.46401338727854,-5.678123953586944
2023-08-14 00:00:00+01:00,43364.11086491329,0.0006482197117194441,151581.71443982262,-0.0006482197117194441,-62.43968182085733,-5.739265252886594
2023-08-15 00:00:00+01:00,43342.18146003736,-0.000505704012800834,151658.36992108208,0.000505704012800834,-62.4586762244826,-5.691597221075417
2023-08-16 00:00:00+01:00,43513.657354444265,0.003956328191856407,151058.35963663232,-0.003956328191856407,-62.31015042686992,-6.064712213718626
2023-08-17 00:00:00+01:00,43742.86780894396,0.005267552038493318,150262.65186639692,-0.005267552038493318,-62.11161718292046,-6.5595212303837025
2023-08-18 00:00:00+01:00,43841.72854881019,0.0022600424896242147,149923.05188857525,-0.0022600424896242147,-62.02598782789072,-6.770700682653863
2023-08-21 00:00:00+01:00,43576.17232635176,-0.006057156760203353,150831.15931583242,0.006057156760203353,-62.256002372431055,-6.205996202044794
2023-08-22 00:00:00+01:00,43860.96740936421,0.006535569046302437,149845.39185978996,-0.006535569046302437,-62.00932386985261,-6.818993389995487
2023-08-23 00:00:00+01:00,43642.47769058126,-0.004981415862165939,150591.83407167278,0.004981415862165939,-62.19857122654172,-6.354820045615817
2023-08-24 00:00:00+01:00,43279.00573765538,-0.00832839866477897,151846.02290148195,0.00832839866477897,-62.51339659546533,-5.574905653920725
2023-08-25 00:00:00+01:00,43461.073026634294,0.0042068269794030885,151207.23295562493,-0.0042068269794030885,-62.355696940896955,-5.9721356883485015
2023-08-28 00:00:00+01:00,43516.22539188818,0.0012690060648085535,151015.35005996132,-0.0012690060648085535,-62.30792609200946,-6.091457618420981
2023-08-29 00:00:00+01:00,43578.438465901854,0.0014296523527352223,150799.45060944898,-0.0014296523527352223,-62.25403952986741,-6.2257141869787365
2023-08-30 00:00:00+01:00,43243.39887454861,-0.007688196345433363,151958.8263945179,0.007688196345433363,-62.544237885208766,-5.5047590654954455
2023-08-31 00:00:00+01:00,43205.903584750995,-0.0008670754559879864,152090.58616320536,0.0008670754559879864,-62.57671485722383,-5.422824561373451
2023-09-01 00:00:00+01:00,43018.4117542699,-0.004339495645851255,152750.58259963556,0.004339495645851255,-62.73911304015436,-5.012407320360612
2023-09-04 00:00:00+01:00,43373.55634872428,0.008255641711810213,151489.52851842268,-0.008255641711810213,-62.4315005075496,-5.796590852591088
